Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
121,F1,06/10/93,Toulouse,Angers,2,1,H,,,,,,,,,,,,,,,,,,,,,
122,F1,16/10/93,Angers,St Etienne,1,1,D,,,,,,,,,,,,,,,,,,,,,
123,F1,16/10/93,Auxerre,Monaco,4,0,H,,,,,,,,,,,,,,,,,,,,,
124,F1,16/10/93,Caen,Bordeaux,1,0,H,,,,,,,,,,,,,,,,,,,,,
125,F1,16/10/93,Lens,Cannes,2,1,H,,,,,,,,,,,,,,,,,,,,,
126,F1,16/10/93,Lyon,Le Havre,1,1,D,,,,,,,,,,,,,,,,,,,,,
127,F1,16/10/93,Martigues,Toulouse,1,1,D,,,,,,,,,,,,,,,,,,,,,
128,F1,16/10/93,Metz,Paris SG,0,1,A,,,,,,,,,,,,,,,,,,,,,
129,F1,16/10/93,Strasbourg,Lille,1,1,D,,,,,,,,,,,,,,,,,,,,,
130,F1,17/10/93,Sochaux,Nantes,1,1,D,,,,,,,,,,,,,,,,,,,,,
131,F1,22/10/93,Strasbourg,Caen,3,0,H,,,,,,,,,,,,,,,,,,,,,
132,F1,23/10/93,Bordeaux,Angers,1,0,H,,,,,,,,,,,,,,,,,,,,,
133,F1,23/10/93,Cannes,Paris SG,0,1,A,,,,,,,,,,,,,,,,,,,,,
134,F1,23/10/93,Le Havre,Lens,1,1,D,,,,,,,,,,,,,,,,,,,,,
135,F1,23/10/93,Lille,Montpellier,0,0,D,,,,,,,,,,,,,,,,,,,,,
136,F1,23/10/93,Marseille,Sochaux,1,1,D,,,,,,,,,,,,,,,,,,,,,
137,F1,23/10/93,Monaco,Martigues,7,0,H,,,,,,,,,,,,,,,,,,,,,
138,F1,23/10/93,Nantes,Auxerre,1,2,A,,,,,,,,,,,,,,,,,,,,,
139,F1,23/10/93,St Etienne,Metz,1,0,H,,,,,,,,,,,,,,,,,,,,,
140,F1,23/10/93,Toulouse,Lyon,2,0,H,,,,,,,,,,,,,,,,,,,,,
141,F1,28/10/93,Auxerre,Cannes,0,0,D,,,,,,,,,,,,,,,,,,,,,
142,F1,29/10/93,Angers,Marseille,0,1,A,,,,,,,,,,,,,,,,,,,,,
143,F1,29/10/93,Caen,Lille,2,3,A,,,,,,,,,,,,,,,,,,,,,
144,F1,29/10/93,Lens,Monaco,3,3,D,,,,,,,,,,,,,,,,,,,,,
145,F1,29/10/93,Lyon,St Etienne,1,0,H,,,,,,,,,,,,,,,,,,,,,
146,F1,29/10/93,Martigues,Le Havre,3,0,H,,,,,,,,,,,,,,,,,,,,,
147,F1,29/10/93,Metz,Toulouse,1,0,H,,,,,,,,,,,,,,,,,,,,,
148,F1,29/10/93,Montpellier,Strasbourg,4,0,H,,,,,,,,,,,,,,,,,,,,,
149,F1,29/10/93,Paris SG,Nantes,1,0,H,,,,,,,,,,,,,,,,,,,,,
150,F1,29/10/93,Sochaux,Bordeaux,2,2,D,,,,,,,,,,,,,,,,,,,,,
151,F1,06/11/93,Bordeaux,Lyon,2,0,H,,,,,,,,,,,,,,,,,,,,,
152,F1,06/11/93,Le Havre,Cannes,3,1,H,,,,,,,,,,,,,,,,,,,,,
153,F1,06/11/93,Lille,Angers,1,1,D,,,,,,,,,,,,,,,,,,,,,
154,F1,06/11/93,Marseille,Caen,2,0,H,,,,,,,,,,,,,,,,,,,,,
155,F1,06/11/93,Monaco,Paris SG,1,1,D,,,,,,,,,,,,,,,,,,,,,
156,F1,06/11/93,Nantes,Martigues,2,1,H,,,,,,,,,,,,,,,,,,,,,
157,F1,06/11/93,St Etienne,Auxerre,1,0,H,,,,,,,,,,,,,,,,,,,,,
158,F1,06/11/93,Strasbourg,Sochaux,2,0,H,,,,,,,,,,,,,,,,,,,,,
159,F1,07/11/93,Montpellier,Metz,3,2,H,,,,,,,,,,,,,,,,,,,,,
160,F1,07/11/93,Toulouse,Lens,1,1,D,,,,,,,,,,,,,,,,,,,,,
