Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
143,F2,05/10/96,Valence,St Brieuc,0,1,A,,,,,,,,,,,,,,,,,,,,,
144,F2,06/10/96,Niort,Martigues,1,1,D,,,,,,,,,,,,,,,,,,,,,
145,F2,12/10/96,Amiens,Laval,1,0,H,,,,,,,,,,,,,,,,,,,,,
146,F2,12/10/96,Chateauroux,Sochaux,1,0,H,,,,,,,,,,,,,,,,,,,,,
147,F2,12/10/96,Epinal,Niort,1,3,A,,,,,,,,,,,,,,,,,,,,,
148,F2,12/10/96,Le Mans,Lorient,0,3,A,,,,,,,,,,,,,,,,,,,,,
149,F2,12/10/96,Louhans-Cuis.,Beauvais,2,1,H,,,,,,,,,,,,,,,,,,,,,
150,F2,12/10/96,Martigues,Perpignan,2,1,H,,,,,,,,,,,,,,,,,,,,,
151,F2,12/10/96,Mulhouse,Valence,1,2,A,,,,,,,,,,,,,,,,,,,,,
152,F2,12/10/96,Red Star 93,Charleville,0,0,D,,,,,,,,,,,,,,,,,,,,,
153,F2,12/10/96,St Brieuc,Troyes,1,1,D,,,,,,,,,,,,,,,,,,,,,
154,F2,12/10/96,Toulon,Gueugnon,2,0,H,,,,,,,,,,,,,,,,,,,,,
155,F2,12/10/96,Toulouse,St Etienne,3,1,H,,,,,,,,,,,,,,,,,,,,,
156,F2,19/10/96,Beauvais,Le Mans,1,2,A,,,,,,,,,,,,,,,,,,,,,
157,F2,19/10/96,Charleville,Louhans-Cuis.,2,1,H,,,,,,,,,,,,,,,,,,,,,
158,F2,19/10/96,Gueugnon,Martigues,1,0,H,,,,,,,,,,,,,,,,,,,,,
159,F2,19/10/96,Laval,St Brieuc,4,1,H,,,,,,,,,,,,,,,,,,,,,
160,F2,19/10/96,Lorient,Toulouse,1,1,D,,,,,,,,,,,,,,,,,,,,,
161,F2,19/10/96,Niort,Chateauroux,1,1,D,,,,,,,,,,,,,,,,,,,,,
162,F2,19/10/96,Perpignan,Epinal,2,0,H,,,,,,,,,,,,,,,,,,,,,
163,F2,19/10/96,Sochaux,Toulon,7,2,H,,,,,,,,,,,,,,,,,,,,,
164,F2,19/10/96,St Etienne,Amiens,0,2,A,,,,,,,,,,,,,,,,,,,,,
165,F2,19/10/96,Troyes,Mulhouse,2,2,D,,,,,,,,,,,,,,,,,,,,,
166,F2,19/10/96,Valence,Red Star 93,3,2,H,,,,,,,,,,,,,,,,,,,,,
167,F2,26/10/96,Amiens,Lorient,1,1,D,,,,,,,,,,,,,,,,,,,,,
168,F2,26/10/96,Charleville,Sochaux,1,1,D,,,,,,,,,,,,,,,,,,,,,
169,F2,26/10/96,Chateauroux,Perpignan,0,0,D,,,,,,,,,,,,,,,,,,,,,
170,F2,26/10/96,Epinal,Gueugnon,0,1,A,,,,,,,,,,,,,,,,,,,,,
171,F2,26/10/96,Le Mans,Niort,0,0,D,,,,,,,,,,,,,,,,,,,,,
172,F2,26/10/96,Louhans-Cuis.,Valence,3,0,H,,,,,,,,,,,,,,,,,,,,,
173,F2,26/10/96,Martigues,Toulon,3,1,H,,,,,,,,,,,,,,,,,,,,,
174,F2,26/10/96,Mulhouse,Laval,0,0,D,,,,,,,,,,,,,,,,,,,,,
175,F2,26/10/96,Red Star 93,Troyes,1,0,H,,,,,,,,,,,,,,,,,,,,,
176,F2,26/10/96,St Brieuc,St Etienne,2,2,D,,,,,,,,,,,,,,,,,,,,,
177,F2,26/10/96,Toulouse,Beauvais,0,1,A,,,,,,,,,,,,,,,,,,,,,
178,F2,02/11/96,Beauvais,Amiens,2,0,H,,,,,,,,,,,,,,,,,,,,,
179,F2,02/11/96,Gueugnon,Chateauroux,1,1,D,,,,,,,,,,,,,,,,,,,,,
180,F2,02/11/96,Laval,Red Star 93,3,1,H,,,,,,,,,,,,,,,,,,,,,
181,F2,02/11/96,Lorient,St Brieuc,1,1,D,,,,,,,,,,,,,,,,,,,,,
182,F2,02/11/96,Niort,Toulouse,1,2,A,,,,,,,,,,,,,,,,,,,,,
183,F2,02/11/96,Perpignan,Le Mans,0,0,D,,,,,,,,,,,,,,,,,,,,,
184,F2,02/11/96,Sochaux,Martigues,0,0,D,,,,,,,,,,,,,,,,,,,,,
185,F2,02/11/96,St Etienne,Mulhouse,2,0,H,,,,,,,,,,,,,,,,,,,,,
186,F2,02/11/96,Toulon,Epinal,3,1,H,,,,,,,,,,,,,,,,,,,,,
187,F2,02/11/96,Troyes,Louhans-Cuis.,1,0,H,,,,,,,,,,,,,,,,,,,,,
188,F2,02/11/96,Valence,Charleville,1,2,A,,,,,,,,,,,,,,,,,,,,,
189,F2,06/11/96,Amiens,Niort,2,1,H,,,,,,,,,,,,,,,,,,,,,
190,F2,06/11/96,Charleville,Troyes,2,2,D,,,,,,,,,,,,,,,,,,,,,
191,F2,06/11/96,Epinal,Martigues,3,3,D,,,,,,,,,,,,,,,,,,,,,
192,F2,06/11/96,Le Mans,Gueugnon,2,1,H,,,,,,,,,,,,,,,,,,,,,
193,F2,06/11/96,Louhans-Cuis.,Laval,1,1,D,,,,,,,,,,,,,,,,,,,,,
194,F2,06/11/96,Mulhouse,Lorient,2,1,H,,,,,,,,,,,,,,,,,,,,,
195,F2,06/11/96,Red Star 93,St Etienne,1,1,D,,,,,,,,,,,,,,,,,,,,,
196,F2,06/11/96,St Brieuc,Beauvais,4,0,H,,,,,,,,,,,,,,,,,,,,,
197,F2,06/11/96,Toulouse,Perpignan,0,0,D,,,,,,,,,,,,,,,,,,,,,
198,F2,06/11/96,Valence,Sochaux,3,0,H,,,,,,,,,,,,,,,,,,,,,
199,F2,07/11/96,Chateauroux,Toulon,1,0,H,,,,,,,,,,,,,,,,,,,,,
200,F2,13/11/96,Beauvais,Mulhouse,1,2,A,,,,,,,,,,,,,,,,,,,,,
201,F2,13/11/96,Gueugnon,Toulouse,0,1,A,,,,,,,,,,,,,,,,,,,,,
202,F2,13/11/96,Laval,Charleville,0,0,D,,,,,,,,,,,,,,,,,,,,,
203,F2,13/11/96,Lorient,Red Star 93,2,1,H,,,,,,,,,,,,,,,,,,,,,
204,F2,13/11/96,Martigues,Chateauroux,2,0,H,,,,,,,,,,,,,,,,,,,,,
205,F2,13/11/96,Niort,St Brieuc,0,1,A,,,,,,,,,,,,,,,,,,,,,
206,F2,13/11/96,Perpignan,Amiens,0,0,D,,,,,,,,,,,,,,,,,,,,,
207,F2,13/11/96,Sochaux,Epinal,0,0,D,,,,,,,,,,,,,,,,,,,,,
208,F2,13/11/96,St Etienne,Louhans-Cuis.,0,3,A,,,,,,,,,,,,,,,,,,,,,
209,F2,13/11/96,Toulon,Le Mans,1,2,A,,,,,,,,,,,,,,,,,,,,,
210,F2,13/11/96,Troyes,Valence,0,1,A,,,,,,,,,,,,,,,,,,,,,
211,F2,16/11/96,Amiens,Gueugnon,1,0,H,,,,,,,,,,,,,,,,,,,,,
212,F2,16/11/96,Charleville,St Etienne,0,1,A,,,,,,,,,,,,,,,,,,,,,
213,F2,16/11/96,Chateauroux,Epinal,2,0,H,,,,,,,,,,,,,,,,,,,,,
214,F2,16/11/96,Le Mans,Martigues,0,0,D,,,,,,,,,,,,,,,,,,,,,
215,F2,16/11/96,Louhans-Cuis.,Lorient,2,2,D,,,,,,,,,,,,,,,,,,,,,
216,F2,16/11/96,Mulhouse,Niort,0,2,A,,,,,,,,,,,,,,,,,,,,,
217,F2,16/11/96,Red Star 93,Beauvais,0,1,A,,,,,,,,,,,,,,,,,,,,,
218,F2,16/11/96,St Brieuc,Perpignan,2,2,D,,,,,,,,,,,,,,,,,,,,,
219,F2,16/11/96,Toulouse,Toulon,2,0,H,,,,,,,,,,,,,,,,,,,,,
220,F2,16/11/96,Troyes,Sochaux,0,0,D,,,,,,,,,,,,,,,,,,,,,
221,F2,16/11/96,Valence,Laval,2,1,H,,,,,,,,,,,,,,,,,,,,,
222,F2,23/11/96,Beauvais,Charleville,1,0,H,,,,,,,,,,,,,,,,,,,,,
223,F2,23/11/96,Epinal,Le Mans,0,2,A,,,,,,,,,,,,,,,,,,,,,
224,F2,23/11/96,Gueugnon,St Brieuc,2,1,H,,,,,,,,,,,,,,,,,,,,,
225,F2,23/11/96,Laval,Troyes,2,0,H,,,,,,,,,,,,,,,,,,,,,
226,F2,23/11/96,Lorient,Chateauroux,1,0,H,,,,,,,,,,,,,,,,,,,,,
227,F2,23/11/96,Martigues,Toulouse,1,0,H,,,,,,,,,,,,,,,,,,,,,
228,F2,23/11/96,Niort,Red Star 93,1,0,H,,,,,,,,,,,,,,,,,,,,,
229,F2,23/11/96,Perpignan,Mulhouse,3,0,H,,,,,,,,,,,,,,,,,,,,,
230,F2,23/11/96,Sochaux,Louhans-Cuis.,2,1,H,,,,,,,,,,,,,,,,,,,,,
231,F2,23/11/96,Toulon,Amiens,1,3,A,,,,,,,,,,,,,,,,,,,,,
232,F2,27/11/96,St Etienne,Valence,1,0,H,,,,,,,,,,,,,,,,,,,,,
233,F2,06/12/96,Amiens,Epinal,6,1,H,,,,,,,,,,,,,,,,,,,,,
234,F2,06/12/96,Mulhouse,Toulon,2,1,H,,,,,,,,,,,,,,,,,,,,,
235,F2,07/12/96,Charleville,Niort,1,1,D,,,,,,,,,,,,,,,,,,,,,
236,F2,07/12/96,Laval,St Etienne,0,0,D,,,,,,,,,,,,,,,,,,,,,
237,F2,07/12/96,Red Star 93,Le Mans,0,0,D,,,,,,,,,,,,,,,,,,,,,
238,F2,07/12/96,Sochaux,Gueugnon,2,2,D,,,,,,,,,,,,,,,,,,,,,
239,F2,07/12/96,St Brieuc,Martigues,1,2,A,,,,,,,,,,,,,,,,,,,,,
240,F2,07/12/96,Troyes,Beauvais,1,1,D,,,,,,,,,,,,,,,,,,,,,
241,F2,08/12/96,Louhans-Cuis.,Perpignan,1,1,D,,,,,,,,,,,,,,,,,,,,,
242,F2,08/12/96,Toulouse,Chateauroux,2,0,H,,,,,,,,,,,,,,,,,,,,,
243,F2,14/12/96,Beauvais,Laval,1,1,D,,,,,,,,,,,,,,,,,,,,,
244,F2,14/12/96,Chateauroux,Amiens,3,1,H,,,,,,,,,,,,,,,,,,,,,
245,F2,14/12/96,Epinal,St Brieuc,1,1,D,,,,,,,,,,,,,,,,,,,,,
246,F2,14/12/96,Gueugnon,Louhans-Cuis.,0,1,A,,,,,,,,,,,,,,,,,,,,,
247,F2,14/12/96,Le Mans,Toulouse,0,0,D,,,,,,,,,,,,,,,,,,,,,
248,F2,14/12/96,Lorient,Troyes,1,0,H,,,,,,,,,,,,,,,,,,,,,
249,F2,14/12/96,Martigues,Mulhouse,2,0,H,,,,,,,,,,,,,,,,,,,,,
250,F2,14/12/96,Niort,Valence,2,0,H,,,,,,,,,,,,,,,,,,,,,
251,F2,14/12/96,Perpignan,Charleville,0,0,D,,,,,,,,,,,,,,,,,,,,,
252,F2,14/12/96,St Etienne,Sochaux,1,1,D,,,,,,,,,,,,,,,,,,,,,
253,F2,14/12/96,Toulon,Red Star 93,1,0,H,,,,,,,,,,,,,,,,,,,,,
254,F2,15/01/97,Valence,Lorient,4,3,H,,,,,,,,,,,,,,,,,,,,,
255,F2,25/01/97,Amiens,Le Mans,2,2,D,,,,,,,,,,,,,,,,,,,,,
256,F2,25/01/97,Laval,Lorient,1,2,A,,,,,,,,,,,,,,,,,,,,,
257,F2,25/01/97,Louhans-Cuis.,Toulon,0,1,A,,,,,,,,,,,,,,,,,,,,,
258,F2,25/01/97,Mulhouse,Epinal,3,1,H,,,,,,,,,,,,,,,,,,,,,
259,F2,25/01/97,Red Star 93,Gueugnon,0,0,D,,,,,,,,,,,,,,,,,,,,,
260,F2,25/01/97,Sochaux,Perpignan,3,0,H,,,,,,,,,,,,,,,,,,,,,
261,F2,25/01/97,St Brieuc,Chateauroux,0,4,A,,,,,,,,,,,,,,,,,,,,,
262,F2,25/01/97,St Etienne,Beauvais,2,2,D,,,,,,,,,,,,,,,,,,,,,
263,F2,25/01/97,Troyes,Niort,0,0,D,,,,,,,,,,,,,,,,,,,,,
264,F2,25/01/97,Valence,Toulouse,0,0,D,,,,,,,,,,,,,,,,,,,,,
265,F2,01/02/97,Beauvais,Sochaux,1,0,H,,,,,,,,,,,,,,,,,,,,,
266,F2,01/02/97,Chateauroux,Mulhouse,1,1,D,,,,,,,,,,,,,,,,,,,,,
267,F2,01/02/97,Epinal,Red Star 93,1,1,D,,,,,,,,,,,,,,,,,,,,,
268,F2,01/02/97,Gueugnon,Valence,3,1,H,,,,,,,,,,,,,,,,,,,,,
269,F2,01/02/97,Le Mans,St Brieuc,1,0,H,,,,,,,,,,,,,,,,,,,,,
270,F2,01/02/97,Lorient,St Etienne,2,0,H,,,,,,,,,,,,,,,,,,,,,
271,F2,01/02/97,Martigues,Louhans-Cuis.,1,1,D,,,,,,,,,,,,,,,,,,,,,
272,F2,01/02/97,Niort,Laval,1,0,H,,,,,,,,,,,,,,,,,,,,,
273,F2,01/02/97,Perpignan,Troyes,0,0,D,,,,,,,,,,,,,,,,,,,,,
274,F2,01/02/97,Toulon,Charleville,1,1,D,,,,,,,,,,,,,,,,,,,,,
275,F2,01/02/97,Toulouse,Amiens,2,1,H,,,,,,,,,,,,,,,,,,,,,
276,F2,12/02/97,Charleville,Martigues,2,0,H,,,,,,,,,,,,,,,,,,,,,
277,F2,15/02/97,Beauvais,Lorient,1,1,D,,,,,,,,,,,,,,,,,,,,,
278,F2,15/02/97,Charleville,Gueugnon,1,2,A,,,,,,,,,,,,,,,,,,,,,
279,F2,15/02/97,Laval,Perpignan,1,0,H,,,,,,,,,,,,,,,,,,,,,
280,F2,15/02/97,Louhans-Cuis.,Epinal,0,1,A,,,,,,,,,,,,,,,,,,,,,
