Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
117,SP1,21/11/93,Sevilla,Valencia,0,1,A,,,,,,,,,,,,,,,,,,,,,
118,SP1,21/11/93,Sociedad,Logrones,2,2,D,,,,,,,,,,,,,,,,,,,,,
119,SP1,21/11/93,Sp Gijon,Ath Bilbao,0,1,A,,,,,,,,,,,,,,,,,,,,,
120,SP1,21/11/93,Valladolid,Ath Madrid,1,1,D,,,,,,,,,,,,,,,,,,,,,
121,SP1,21/11/93,Zaragoza,Tenerife,6,2,H,,,,,,,,,,,,,,,,,,,,,
122,SP1,28/11/93,Ath Bilbao,Oviedo,1,1,D,,,,,,,,,,,,,,,,,,,,,
123,SP1,28/11/93,Ath Madrid,La Coruna,0,1,A,,,,,,,,,,,,,,,,,,,,,
124,SP1,28/11/93,Celta,Sevilla,2,1,H,,,,,,,,,,,,,,,,,,,,,
125,SP1,28/11/93,Lerida,Zaragoza,0,1,A,,,,,,,,,,,,,,,,,,,,,
126,SP1,28/11/93,Logrones,Albacete,2,2,D,,,,,,,,,,,,,,,,,,,,,
127,SP1,28/11/93,Santander,Valladolid,5,1,H,,,,,,,,,,,,,,,,,,,,,
128,SP1,28/11/93,Sp Gijon,Real Madrid,2,1,H,,,,,,,,,,,,,,,,,,,,,
129,SP1,28/11/93,Tenerife,Osasuna,1,0,H,,,,,,,,,,,,,,,,,,,,,
130,SP1,28/11/93,Valencia,Sociedad,0,0,D,,,,,,,,,,,,,,,,,,,,,
131,SP1,28/11/93,Vallecano,Barcelona,2,4,A,,,,,,,,,,,,,,,,,,,,,
132,SP1,05/12/93,Albacete,Valencia,3,1,H,,,,,,,,,,,,,,,,,,,,,
133,SP1,05/12/93,Barcelona,Logrones,2,2,D,,,,,,,,,,,,,,,,,,,,,
134,SP1,05/12/93,La Coruna,Santander,1,0,H,,,,,,,,,,,,,,,,,,,,,
135,SP1,05/12/93,Osasuna,Lerida,1,0,H,,,,,,,,,,,,,,,,,,,,,
136,SP1,05/12/93,Oviedo,Ath Madrid,1,1,D,,,,,,,,,,,,,,,,,,,,,
137,SP1,05/12/93,Real Madrid,Ath Bilbao,2,1,H,,,,,,,,,,,,,,,,,,,,,
138,SP1,05/12/93,Sevilla,Sp Gijon,1,2,A,,,,,,,,,,,,,,,,,,,,,
139,SP1,05/12/93,Sociedad,Celta,2,1,H,,,,,,,,,,,,,,,,,,,,,
140,SP1,05/12/93,Valladolid,Tenerife,2,0,H,,,,,,,,,,,,,,,,,,,,,
141,SP1,05/12/93,Zaragoza,Vallecano,4,1,H,,,,,,,,,,,,,,,,,,,,,
142,SP1,12/12/93,Ath Bilbao,Ath Madrid,3,2,H,,,,,,,,,,,,,,,,,,,,,
143,SP1,12/12/93,Celta,Albacete,1,4,A,,,,,,,,,,,,,,,,,,,,,
144,SP1,12/12/93,Lerida,Valladolid,1,0,H,,,,,,,,,,,,,,,,,,,,,
145,SP1,12/12/93,Logrones,Zaragoza,2,2,D,,,,,,,,,,,,,,,,,,,,,
146,SP1,12/12/93,Real Madrid,Sevilla,0,0,D,,,,,,,,,,,,,,,,,,,,,
147,SP1,12/12/93,Santander,Oviedo,1,2,A,,,,,,,,,,,,,,,,,,,,,
148,SP1,12/12/93,Sp Gijon,Sociedad,3,2,H,,,,,,,,,,,,,,,,,,,,,
149,SP1,12/12/93,Tenerife,La Coruna,0,1,A,,,,,,,,,,,,,,,,,,,,,
150,SP1,12/12/93,Valencia,Barcelona,0,4,A,,,,,,,,,,,,,,,,,,,,,
151,SP1,12/12/93,Vallecano,Osasuna,1,0,H,,,,,,,,,,,,,,,,,,,,,
152,SP1,19/12/93,Albacete,Sp Gijon,3,1,H,,,,,,,,,,,,,,,,,,,,,
153,SP1,19/12/93,Ath Madrid,Santander,4,0,H,,,,,,,,,,,,,,,,,,,,,
154,SP1,19/12/93,Barcelona,Celta,1,0,H,,,,,,,,,,,,,,,,,,,,,
155,SP1,19/12/93,La Coruna,Lerida,2,0,H,,,,,,,,,,,,,,,,,,,,,
156,SP1,19/12/93,Osasuna,Logrones,1,3,A,,,,,,,,,,,,,,,,,,,,,
157,SP1,19/12/93,Oviedo,Tenerife,1,0,H,,,,,,,,,,,,,,,,,,,,,
158,SP1,19/12/93,Sevilla,Ath Bilbao,1,3,A,,,,,,,,,,,,,,,,,,,,,
159,SP1,19/12/93,Sociedad,Real Madrid,2,0,H,,,,,,,,,,,,,,,,,,,,,
160,SP1,19/12/93,Valladolid,Vallecano,1,3,A,,,,,,,,,,,,,,,,,,,,,
161,SP1,19/12/93,Zaragoza,Valencia,1,0,H,,,,,,,,,,,,,,,,,,,,,
162,SP1,02/01/94,Ath Bilbao,Santander,1,2,A,,,,,,,,,,,,,,,,,,,,,
163,SP1,02/01/94,Celta,Zaragoza,1,0,H,,,,,,,,,,,,,,,,,,,,,
164,SP1,02/01/94,Lerida,Oviedo,1,1,D,,,,,,,,,,,,,,,,,,,,,
165,SP1,02/01/94,Logrones,Valladolid,0,0,D,,,,,,,,,,,,,,,,,,,,,
166,SP1,02/01/94,Real Madrid,Albacete,2,0,H,,,,,,,,,,,,,,,,,,,,,
167,SP1,02/01/94,Sevilla,Sociedad,1,0,H,,,,,,,,,,,,,,,,,,,,,
168,SP1,02/01/94,Sp Gijon,Barcelona,2,0,H,,,,,,,,,,,,,,,,,,,,,
169,SP1,02/01/94,Tenerife,Ath Madrid,1,1,D,,,,,,,,,,,,,,,,,,,,,
170,SP1,02/01/94,Valencia,Osasuna,0,0,D,,,,,,,,,,,,,,,,,,,,,
171,SP1,02/01/94,Vallecano,La Coruna,0,0,D,,,,,,,,,,,,,,,,,,,,,
172,SP1,09/01/94,Albacete,Sevilla,2,2,D,,,,,,,,,,,,,,,,,,,,,
173,SP1,09/01/94,Ath Bilbao,Sociedad,0,0,D,,,,,,,,,,,,,,,,,,,,,
174,SP1,09/01/94,Ath Madrid,Lerida,0,0,D,,,,,,,,,,,,,,,,,,,,,
175,SP1,09/01/94,Barcelona,Real Madrid,5,0,H,,,,,,,,,,,,,,,,,,,,,
176,SP1,09/01/94,La Coruna,Logrones,3,0,H,,,,,,,,,,,,,,,,,,,,,
177,SP1,09/01/94,Osasuna,Celta,0,1,A,,,,,,,,,,,,,,,,,,,,,
178,SP1,09/01/94,Oviedo,Vallecano,5,0,H,,,,,,,,,,,,,,,,,,,,,
179,SP1,09/01/94,Santander,Tenerife,1,0,H,,,,,,,,,,,,,,,,,,,,,
180,SP1,09/01/94,Valladolid,Valencia,1,1,D,,,,,,,,,,,,,,,,,,,,,
181,SP1,09/01/94,Zaragoza,Sp Gijon,3,0,H,,,,,,,,,,,,,,,,,,,,,
182,SP1,16/01/94,Celta,Valladolid,1,2,A,,,,,,,,,,,,,,,,,,,,,
183,SP1,16/01/94,Lerida,Santander,0,0,D,,,,,,,,,,,,,,,,,,,,,
184,SP1,16/01/94,Logrones,Oviedo,2,2,D,,,,,,,,,,,,,,,,,,,,,
185,SP1,16/01/94,Real Madrid,Zaragoza,3,2,H,,,,,,,,,,,,,,,,,,,,,
186,SP1,16/01/94,Sevilla,Barcelona,0,0,D,,,,,,,,,,,,,,,,,,,,,
187,SP1,16/01/94,Sociedad,Albacete,1,1,D,,,,,,,,,,,,,,,,,,,,,
188,SP1,16/01/94,Sp Gijon,Osasuna,7,1,H,,,,,,,,,,,,,,,,,,,,,
189,SP1,16/01/94,Tenerife,Ath Bilbao,2,1,H,,,,,,,,,,,,,,,,,,,,,
190,SP1,16/01/94,Valencia,La Coruna,1,3,A,,,,,,,,,,,,,,,,,,,,,
191,SP1,16/01/94,Vallecano,Ath Madrid,2,1,H,,,,,,,,,,,,,,,,,,,,,
192,SP1,23/01/94,Albacete,Ath Bilbao,1,0,H,,,,,,,,,,,,,,,,,,,,,
193,SP1,23/01/94,Celta,La Coruna,0,0,D,,,,,,,,,,,,,,,,,,,,,
194,SP1,23/01/94,Lerida,Tenerife,1,1,D,,,,,,,,,,,,,,,,,,,,,
195,SP1,23/01/94,Logrones,Ath Madrid,1,0,H,,,,,,,,,,,,,,,,,,,,,
196,SP1,23/01/94,Real Madrid,Osasuna,0,0,D,,,,,,,,,,,,,,,,,,,,,
197,SP1,23/01/94,Sevilla,Zaragoza,0,1,A,,,,,,,,,,,,,,,,,,,,,
198,SP1,23/01/94,Sociedad,Barcelona,2,1,H,,,,,,,,,,,,,,,,,,,,,
199,SP1,23/01/94,Sp Gijon,Valladolid,2,0,H,,,,,,,,,,,,,,,,,,,,,
200,SP1,23/01/94,Valencia,Oviedo,2,2,D,,,,,,,,,,,,,,,,,,,,,
201,SP1,23/01/94,Vallecano,Santander,1,1,D,,,,,,,,,,,,,,,,,,,,,
202,SP1,30/01/94,Ath Bilbao,Lerida,4,0,H,,,,,,,,,,,,,,,,,,,,,
203,SP1,30/01/94,Ath Madrid,Valencia,2,0,H,,,,,,,,,,,,,,,,,,,,,
204,SP1,30/01/94,Barcelona,Albacete,2,1,H,,,,,,,,,,,,,,,,,,,,,
205,SP1,30/01/94,La Coruna,Sp Gijon,2,1,H,,,,,,,,,,,,,,,,,,,,,
206,SP1,30/01/94,Osasuna,Sevilla,0,0,D,,,,,,,,,,,,,,,,,,,,,
207,SP1,30/01/94,Oviedo,Celta,1,0,H,,,,,,,,,,,,,,,,,,,,,
