Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
115,I1,15/12/96,Reggiana,Milan,0,3,A,0,1,A,,,,,,,,,,,
116,I1,15/12/96,Roma,Napoli,1,0,H,0,0,D,,,,,,,,,,,
117,I1,15/12/96,Udinese,Fiorentina,2,0,H,2,0,H,,,,,,,,,,,
118,I1,15/12/96,Vicenza,Parma,1,1,D,0,0,D,,,,,,,,,,,
119,I1,22/12/96,Bologna,Perugia,0,0,D,0,0,D,,,,,,,,,,,
120,I1,22/12/96,Fiorentina,Cagliari,2,0,H,0,0,D,,,,,,,,,,,
121,I1,22/12/96,Milan,Parma,0,1,A,0,1,A,,,,,,,,,,,
122,I1,22/12/96,Napoli,Lazio,1,0,H,0,0,D,,,,,,,,,,,
123,I1,22/12/96,Piacenza,Juventus,1,1,D,0,0,D,,,,,,,,,,,
124,I1,22/12/96,Reggiana,Inter,1,1,D,1,0,H,,,,,,,,,,,
125,I1,22/12/96,Roma,Atalanta,0,2,A,0,2,A,,,,,,,,,,,
126,I1,22/12/96,Sampdoria,Vicenza,2,1,H,2,0,H,,,,,,,,,,,
127,I1,22/12/96,Verona,Udinese,3,2,H,0,1,A,,,,,,,,,,,
128,I1,05/01/97,Atalanta,Verona,1,0,H,0,0,D,,,,,,,,,,,
129,I1,05/01/97,Cagliari,Piacenza,1,0,H,0,0,D,,,,,,,,,,,
130,I1,05/01/97,Fiorentina,Napoli,3,0,H,0,0,D,,,,,,,,,,,
131,I1,05/01/97,Inter,Roma,3,1,H,2,0,H,,,,,,,,,,,
132,I1,05/01/97,Lazio,Milan,3,0,H,2,0,H,,,,,,,,,,,
133,I1,05/01/97,Parma,Juventus,1,0,H,1,0,H,,,,,,,,,,,
134,I1,05/01/97,Perugia,Reggiana,1,3,A,0,0,D,,,,,,,,,,,
135,I1,05/01/97,Udinese,Sampdoria,4,5,A,2,4,A,,,,,,,,,,,
136,I1,05/01/97,Vicenza,Bologna,2,0,H,0,0,D,,,,,,,,,,,
137,I1,12/01/97,Bologna,Parma,0,1,A,0,0,D,,,,,,,,,,,
138,I1,12/01/97,Juventus,Atalanta,0,0,D,0,0,D,,,,,,,,,,,
139,I1,12/01/97,Milan,Vicenza,1,0,H,1,0,H,,,,,,,,,,,
140,I1,12/01/97,Napoli,Inter,1,2,A,0,1,A,,,,,,,,,,,
141,I1,12/01/97,Piacenza,Udinese,0,0,D,0,0,D,,,,,,,,,,,
142,I1,12/01/97,Reggiana,Fiorentina,0,0,D,0,0,D,,,,,,,,,,,
143,I1,12/01/97,Roma,Perugia,4,1,H,1,1,D,,,,,,,,,,,
144,I1,12/01/97,Sampdoria,Cagliari,4,1,H,1,0,H,,,,,,,,,,,
145,I1,12/01/97,Verona,Lazio,1,1,D,0,1,A,,,,,,,,,,,
146,I1,19/01/97,Atalanta,Reggiana,1,0,H,1,0,H,,,,,,,,,,,
147,I1,19/01/97,Cagliari,Milan,1,1,D,1,0,H,,,,,,,,,,,
148,I1,19/01/97,Fiorentina,Sampdoria,1,1,D,1,0,H,,,,,,,,,,,
149,I1,19/01/97,Inter,Bologna,0,2,A,0,1,A,,,,,,,,,,,
150,I1,19/01/97,Lazio,Juventus,0,2,A,0,1,A,,,,,,,,,,,
151,I1,19/01/97,Parma,Verona,1,0,H,0,0,D,,,,,,,,,,,
152,I1,19/01/97,Perugia,Piacenza,1,1,D,1,0,H,,,,,,,,,,,
153,I1,19/01/97,Udinese,Roma,1,0,H,0,0,D,,,,,,,,,,,
154,I1,19/01/97,Vicenza,Napoli,2,2,D,2,1,H,,,,,,,,,,,
155,I1,26/01/97,Atalanta,Cagliari,4,1,H,1,0,H,,,,,,,,,,,
156,I1,26/01/97,Inter,Udinese,1,1,D,0,1,A,,,,,,,,,,,
157,I1,26/01/97,Juventus,Reggiana,3,1,H,2,0,H,,,,,,,,,,,
158,I1,26/01/97,Lazio,Bologna,1,2,A,0,1,A,,,,,,,,,,,
159,I1,26/01/97,Napoli,Parma,2,1,H,1,1,D,,,,,,,,,,,
160,I1,26/01/97,Piacenza,Roma,0,0,D,0,0,D,,,,,,,,,,,
161,I1,26/01/97,Sampdoria,Perugia,5,2,H,2,2,D,,,,,,,,,,,
162,I1,26/01/97,Verona,Milan,3,1,H,2,0,H,,,,,,,,,,,
163,I1,26/01/97,Vicenza,Fiorentina,3,2,H,2,1,H,,,,,,,,,,,
164,I1,02/02/97,Bologna,Verona,6,1,H,4,1,H,,,,,,,,,,,
165,I1,02/02/97,Cagliari,Juventus,0,0,D,0,0,D,,,,,,,,,,,
166,I1,02/02/97,Fiorentina,Atalanta,0,0,D,0,0,D,,,,,,,,,,,
167,I1,02/02/97,Milan,Sampdoria,2,3,A,1,1,D,,,,,,,,,,,
168,I1,02/02/97,Parma,Piacenza,1,0,H,0,0,D,,,,,,,,,,,
169,I1,02/02/97,Perugia,Inter,0,0,D,0,0,D,,,,,,,,,,,
170,I1,02/02/97,Reggiana,Napoli,1,1,D,0,1,A,,,,,,,,,,,
171,I1,02/02/97,Roma,Vicenza,2,0,H,1,0,H,,,,,,,,,,,
172,I1,02/02/97,Udinese,Lazio,2,3,A,0,1,A,,,,,,,,,,,
173,I1,16/02/97,Atalanta,Vicenza,3,1,H,0,0,D,,,,,,,,,,,
174,I1,16/02/97,Juventus,Perugia,2,1,H,1,0,H,,,,,,,,,,,
175,I1,16/02/97,Lazio,Inter,2,2,D,1,0,H,,,,,,,,,,,
176,I1,16/02/97,Milan,Bologna,2,0,H,0,0,D,,,,,,,,,,,
177,I1,16/02/97,Piacenza,Napoli,1,0,H,1,0,H,,,,,,,,,,,
178,I1,16/02/97,Reggiana,Parma,0,0,D,0,0,D,,,,,,,,,,,
179,I1,16/02/97,Sampdoria,Roma,1,2,A,0,1,A,,,,,,,,,,,
180,I1,16/02/97,Udinese,Cagliari,1,0,H,0,0,D,,,,,,,,,,,
181,I1,16/02/97,Verona,Fiorentina,2,1,H,1,1,D,,,,,,,,,,,
182,I1,23/02/97,Bologna,Udinese,0,0,D,0,0,D,,,,,,,,,,,
183,I1,23/02/97,Cagliari,Verona,3,2,H,1,1,D,,,,,,,,,,,
184,I1,23/02/97,Fiorentina,Juventus,1,1,D,0,1,A,,,,,,,,,,,
185,I1,23/02/97,Inter,Atalanta,2,0,H,0,0,D,,,,,,,,,,,
186,I1,23/02/97,Napoli,Sampdoria,1,1,D,0,0,D,,,,,,,,,,,
187,I1,23/02/97,Parma,Lazio,2,0,H,2,0,H,,,,,,,,,,,
188,I1,23/02/97,Perugia,Milan,1,0,H,1,0,H,,,,,,,,,,,
189,I1,23/02/97,Roma,Reggiana,2,2,D,2,0,H,,,,,,,,,,,
190,I1,23/02/97,Vicenza,Piacenza,1,1,D,1,1,D,,,,,,,,,,,
191,I1,02/03/97,Atalanta,Perugia,2,2,D,0,0,D,,,,,,,,,,,
192,I1,02/03/97,Juventus,Vicenza,2,0,H,1,0,H,,,,,,,,,,,
193,I1,02/03/97,Lazio,Fiorentina,1,0,H,0,0,D,,,,,,,,,,,
194,I1,02/03/97,Milan,Roma,1,1,D,0,0,D,,,,,,,,,,,
195,I1,02/03/97,Parma,Cagliari,3,2,H,1,0,H,,,,,,,,,,,
196,I1,02/03/97,Piacenza,Inter,0,3,A,0,2,A,,,,,,,,,,,
197,I1,02/03/97,Sampdoria,Bologna,1,2,A,1,0,H,,,,,,,,,,,
198,I1,02/03/97,Udinese,Napoli,2,2,D,1,1,D,,,,,,,,,,,
199,I1,02/03/97,Verona,Reggiana,2,4,A,1,1,D,,,,,,,,,,,
200,I1,09/03/97,Atalanta,Sampdoria,4,0,H,2,0,H,,,,,,,,,,,
201,I1,09/03/97,Cagliari,Lazio,0,0,D,0,0,D,,,,,,,,,,,
202,I1,09/03/97,Fiorentina,Bologna,3,2,H,1,1,D,,,,,,,,,,,
203,I1,09/03/97,Inter,Juventus,0,0,D,0,0,D,,,,,,,,,,,
204,I1,09/03/97,Napoli,Milan,0,0,D,0,0,D,,,,,,,,,,,
205,I1,09/03/97,Perugia,Parma,1,2,A,1,2,A,,,,,,,,,,,
206,I1,09/03/97,Reggiana,Piacenza,0,0,D,0,0,D,,,,,,,,,,,
207,I1,09/03/97,Roma,Verona,4,3,H,2,2,D,,,,,,,,,,,
208,I1,09/03/97,Vicenza,Udinese,2,0,H,1,0,H,,,,,,,,,,,
209,I1,16/03/97,Bologna,Napoli,2,1,H,1,1,D,,,,,,,,,,,
210,I1,16/03/97,Cagliari,Vicenza,2,1,H,1,1,D,,,,,,,,,,,
211,I1,16/03/97,Juventus,Roma,3,0,H,2,0,H,,,,,,,,,,,
