Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
109,E2,04/10/97,Burnley,Wycombe,2,2,D,,,,,,,,,,,,,,,,,,,,,
110,E2,04/10/97,Chesterfield,Bournemouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
111,E2,04/10/97,Fulham,Oldham,3,1,H,,,,,,,,,,,,,,,,,,,,,
112,E2,04/10/97,Gillingham,Bristol City,2,0,H,,,,,,,,,,,,,,,,,,,,,
113,E2,04/10/97,Grimsby,Wigan,2,1,H,,,,,,,,,,,,,,,,,,,,,
114,E2,04/10/97,Luton,Watford,0,4,A,,,,,,,,,,,,,,,,,,,,,
115,E2,04/10/97,Millwall,Blackpool,2,1,H,,,,,,,,,,,,,,,,,,,,,
116,E2,04/10/97,Preston,Brentford,2,1,H,,,,,,,,,,,,,,,,,,,,,
117,E2,04/10/97,Southend,Northampton,0,0,D,,,,,,,,,,,,,,,,,,,,,
118,E2,04/10/97,Walsall,Carlisle,3,1,H,,,,,,,,,,,,,,,,,,,,,
119,E2,04/10/97,York,Plymouth,1,0,H,,,,,,,,,,,,,,,,,,,,,
120,E2,11/10/97,Burnley,Carlisle,3,1,H,,,,,,,,,,,,,,,,,,,,,
121,E2,11/10/97,Chesterfield,Wigan,2,3,A,,,,,,,,,,,,,,,,,,,,,
122,E2,11/10/97,Fulham,Blackpool,1,0,H,,,,,,,,,,,,,,,,,,,,,
123,E2,11/10/97,Gillingham,Wycombe,1,0,H,,,,,,,,,,,,,,,,,,,,,
124,E2,11/10/97,Grimsby,Northampton,1,0,H,,,,,,,,,,,,,,,,,,,,,
125,E2,11/10/97,Luton,Plymouth,3,0,H,,,,,,,,,,,,,,,,,,,,,
126,E2,11/10/97,Millwall,Oldham,2,1,H,,,,,,,,,,,,,,,,,,,,,
127,E2,11/10/97,Preston,Bournemouth,0,1,A,,,,,,,,,,,,,,,,,,,,,
128,E2,11/10/97,Southend,Bristol City,0,2,A,,,,,,,,,,,,,,,,,,,,,
129,E2,11/10/97,Walsall,Wrexham,3,0,H,,,,,,,,,,,,,,,,,,,,,
130,E2,11/10/97,York,Brentford,3,1,H,,,,,,,,,,,,,,,,,,,,,
131,E2,14/10/97,Bristol Rvs,Watford,1,2,A,,,,,,,,,,,,,,,,,,,,,
