Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
117,D2,13/11/94,Zwickau,Nurnberg,2,0,H,,,,,,,,,,,,,,,,,,,,,
118,D2,14/11/94,Hansa Rostock,Chemnitz,5,0,H,,,,,,,,,,,,,,,,,,,,,
119,D2,20/11/94,Chemnitz,Mannheim,1,1,D,,,,,,,,,,,,,,,,,,,,,
120,D2,20/11/94,Dusseldorf,Meppen,2,1,H,,,,,,,,,,,,,,,,,,,,,
121,D2,20/11/94,Hannover,Homburg,4,3,H,,,,,,,,,,,,,,,,,,,,,
122,D2,20/11/94,Hertha,Zwickau,2,1,H,,,,,,,,,,,,,,,,,,,,,
123,D2,20/11/94,Leipzig,F Koln,2,0,H,,,,,,,,,,,,,,,,,,,,,
124,D2,20/11/94,Nurnberg,FSV Frankfurt,3,1,H,,,,,,,,,,,,,,,,,,,,,
125,D2,20/11/94,Saarbrucken,Hansa Rostock,2,2,D,,,,,,,,,,,,,,,,,,,,,
126,D2,20/11/94,St Pauli,Mainz,3,1,H,,,,,,,,,,,,,,,,,,,,,
127,D2,20/11/94,Wattenscheid,Wolfsburg,2,2,D,,,,,,,,,,,,,,,,,,,,,
128,D2,25/11/94,Mannheim,Saarbrucken,2,2,D,,,,,,,,,,,,,,,,,,,,,
129,D2,27/11/94,FSV Frankfurt,Hertha,1,3,A,,,,,,,,,,,,,,,,,,,,,
130,D2,27/11/94,Hansa Rostock,Wattenscheid,3,0,H,,,,,,,,,,,,,,,,,,,,,
131,D2,27/11/94,Homburg,Nurnberg,3,0,H,,,,,,,,,,,,,,,,,,,,,
132,D2,27/11/94,Mainz,F Koln,4,2,H,,,,,,,,,,,,,,,,,,,,,
133,D2,27/11/94,Meppen,Chemnitz,3,0,H,,,,,,,,,,,,,,,,,,,,,
134,D2,27/11/94,Wolfsburg,Hannover,2,1,H,,,,,,,,,,,,,,,,,,,,,
135,D2,27/11/94,Zwickau,St Pauli,0,0,D,,,,,,,,,,,,,,,,,,,,,
136,D2,28/11/94,Dusseldorf,Leipzig,4,2,H,,,,,,,,,,,,,,,,,,,,,
137,D2,02/12/94,Hannover,Hansa Rostock,2,1,H,,,,,,,,,,,,,,,,,,,,,
138,D2,03/12/94,Hertha,Homburg,2,2,D,,,,,,,,,,,,,,,,,,,,,
139,D2,03/12/94,Mainz,Zwickau,2,2,D,,,,,,,,,,,,,,,,,,,,,
140,D2,03/12/94,Saarbrucken,Meppen,2,1,H,,,,,,,,,,,,,,,,,,,,,
141,D2,03/12/94,Wattenscheid,Mannheim,2,2,D,,,,,,,,,,,,,,,,,,,,,
142,D2,04/12/94,Chemnitz,Leipzig,2,0,H,,,,,,,,,,,,,,,,,,,,,
143,D2,04/12/94,F Koln,Dusseldorf,0,1,A,,,,,,,,,,,,,,,,,,,,,
144,D2,04/12/94,St Pauli,FSV Frankfurt,3,0,H,,,,,,,,,,,,,,,,,,,,,
145,D2,05/12/94,Nurnberg,Wolfsburg,0,0,D,,,,,,,,,,,,,,,,,,,,,
146,D2,09/12/94,Dusseldorf,Chemnitz,1,2,A,,,,,,,,,,,,,,,,,,,,,
147,D2,09/12/94,Homburg,St Pauli,1,4,A,,,,,,,,,,,,,,,,,,,,,
148,D2,09/12/94,Leipzig,Saarbrucken,2,0,H,,,,,,,,,,,,,,,,,,,,,
149,D2,10/12/94,Mannheim,Hannover,2,1,H,,,,,,,,,,,,,,,,,,,,,
150,D2,10/12/94,Wolfsburg,Hertha,1,0,H,,,,,,,,,,,,,,,,,,,,,
151,D2,10/12/94,Zwickau,F Koln,1,1,D,,,,,,,,,,,,,,,,,,,,,
152,D2,11/12/94,FSV Frankfurt,Mainz,1,4,A,,,,,,,,,,,,,,,,,,,,,
153,D2,11/12/94,Hansa Rostock,Nurnberg,5,0,H,,,,,,,,,,,,,,,,,,,,,
154,D2,11/12/94,Meppen,Wattenscheid,2,2,D,,,,,,,,,,,,,,,,,,,,,
155,D2,18/02/95,Chemnitz,F Koln,0,1,A,,,,,,,,,,,,,,,,,,,,,
156,D2,18/02/95,FSV Frankfurt,Zwickau,3,0,H,,,,,,,,,,,,,,,,,,,,,
157,D2,18/02/95,Hansa Rostock,Hertha,2,1,H,,,,,,,,,,,,,,,,,,,,,
158,D2,18/02/95,Homburg,Mainz,1,2,A,,,,,,,,,,,,,,,,,,,,,
159,D2,18/02/95,Leipzig,Wattenscheid,0,2,A,,,,,,,,,,,,,,,,,,,,,
160,D2,18/02/95,Mannheim,Nurnberg,2,1,H,,,,,,,,,,,,,,,,,,,,,
161,D2,18/02/95,Meppen,Hannover,1,0,H,,,,,,,,,,,,,,,,,,,,,
162,D2,18/02/95,Wolfsburg,St Pauli,1,1,D,,,,,,,,,,,,,,,,,,,,,
163,D2,20/02/95,Dusseldorf,Saarbrucken,0,0,D,,,,,,,,,,,,,,,,,,,,,
164,D2,25/02/95,F Koln,FSV Frankfurt,6,2,H,,,,,,,,,,,,,,,,,,,,,
165,D2,25/02/95,Hertha,Mannheim,0,0,D,,,,,,,,,,,,,,,,,,,,,
166,D2,25/02/95,Nurnberg,Meppen,0,2,A,,,,,,,,,,,,,,,,,,,,,
167,D2,25/02/95,St Pauli,Hansa Rostock,2,0,H,,,,,,,,,,,,,,,,,,,,,
168,D2,25/02/95,Wattenscheid,Dusseldorf,0,0,D,,,,,,,,,,,,,,,,,,,,,
169,D2,26/02/95,Hannover,Leipzig,1,1,D,,,,,,,,,,,,,,,,,,,,,
170,D2,26/02/95,Saarbrucken,Chemnitz,1,1,D,,,,,,,,,,,,,,,,,,,,,
171,D2,26/02/95,Zwickau,Homburg,2,0,H,,,,,,,,,,,,,,,,,,,,,
172,D2,03/03/95,Hansa Rostock,Mainz,1,0,H,,,,,,,,,,,,,,,,,,,,,
173,D2,03/03/95,Saarbrucken,F Koln,1,2,A,,,,,,,,,,,,,,,,,,,,,
174,D2,04/03/95,Leipzig,Nurnberg,0,0,D,,,,,,,,,,,,,,,,,,,,,
175,D2,04/03/95,Mannheim,St Pauli,2,1,H,,,,,,,,,,,,,,,,,,,,,
176,D2,04/03/95,Wolfsburg,Zwickau,0,1,A,,,,,,,,,,,,,,,,,,,,,
177,D2,05/03/95,Chemnitz,Wattenscheid,3,0,H,,,,,,,,,,,,,,,,,,,,,
178,D2,05/03/95,Homburg,FSV Frankfurt,4,1,H,,,,,,,,,,,,,,,,,,,,,
179,D2,06/03/95,Dusseldorf,Hannover,1,1,D,,,,,,,,,,,,,,,,,,,,,
180,D2,10/03/95,Nurnberg,Dusseldorf,4,1,H,,,,,,,,,,,,,,,,,,,,,
181,D2,10/03/95,Wattenscheid,Saarbrucken,4,1,H,,,,,,,,,,,,,,,,,,,,,
182,D2,11/03/95,FSV Frankfurt,Wolfsburg,1,2,A,,,,,,,,,,,,,,,,,,,,,
183,D2,11/03/95,Hannover,Chemnitz,1,4,A,,,,,,,,,,,,,,,,,,,,,
184,D2,11/03/95,Mainz,Mannheim,1,1,D,,,,,,,,,,,,,,,,,,,,,
185,D2,11/03/95,Zwickau,Hansa Rostock,1,1,D,,,,,,,,,,,,,,,,,,,,,
186,D2,12/03/95,F Koln,Homburg,3,0,H,,,,,,,,,,,,,,,,,,,,,
187,D2,12/03/95,Hertha,Leipzig,0,3,A,,,,,,,,,,,,,,,,,,,,,
188,D2,12/03/95,St Pauli,Meppen,2,1,H,,,,,,,,,,,,,,,,,,,,,
189,D2,17/03/95,Dusseldorf,Hertha,1,1,D,,,,,,,,,,,,,,,,,,,,,
190,D2,17/03/95,Leipzig,St Pauli,2,0,H,,,,,,,,,,,,,,,,,,,,,
191,D2,18/03/95,Chemnitz,Nurnberg,0,1,A,,,,,,,,,,,,,,,,,,,,,
192,D2,18/03/95,Hansa Rostock,FSV Frankfurt,4,2,H,,,,,,,,,,,,,,,,,,,,,
193,D2,18/03/95,Mannheim,Zwickau,2,1,H,,,,,,,,,,,,,,,,,,,,,
194,D2,18/03/95,Wattenscheid,F Koln,0,1,A,,,,,,,,,,,,,,,,,,,,,
195,D2,19/03/95,Meppen,Mainz,3,0,H,,,,,,,,,,,,,,,,,,,,,
196,D2,19/03/95,Saarbrucken,Hannover,3,0,H,,,,,,,,,,,,,,,,,,,,,
197,D2,19/03/95,Wolfsburg,Homburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
198,D2,26/03/95,F Koln,Wolfsburg,3,1,H,,,,,,,,,,,,,,,,,,,,,
199,D2,26/03/95,FSV Frankfurt,Mannheim,0,3,A,,,,,,,,,,,,,,,,,,,,,
200,D2,26/03/95,Hannover,Wattenscheid,0,1,A,,,,,,,,,,,,,,,,,,,,,
201,D2,26/03/95,Hertha,Chemnitz,0,0,D,,,,,,,,,,,,,,,,,,,,,
202,D2,26/03/95,Homburg,Hansa Rostock,0,0,D,,,,,,,,,,,,,,,,,,,,,
203,D2,26/03/95,Mainz,Leipzig,0,3,A,,,,,,,,,,,,,,,,,,,,,
204,D2,26/03/95,Nurnberg,Saarbrucken,0,2,A,,,,,,,,,,,,,,,,,,,,,
205,D2,26/03/95,Zwickau,Meppen,0,1,A,,,,,,,,,,,,,,,,,,,,,
206,D2,27/03/95,St Pauli,Dusseldorf,2,1,H,,,,,,,,,,,,,,,,,,,,,
207,D2,31/03/95,Leipzig,Zwickau,0,0,D,,,,,,,,,,,,,,,,,,,,,
208,D2,31/03/95,Saarbrucken,Hertha,2,0,H,,,,,,,,,,,,,,,,,,,,,
209,D2,01/04/95,Dusseldorf,Mainz,1,0,H,,,,,,,,,,,,,,,,,,,,,
210,D2,01/04/95,Mannheim,Homburg,4,1,H,,,,,,,,,,,,,,,,,,,,,
211,D2,01/04/95,Wattenscheid,Nurnberg,0,0,D,,,,,,,,,,,,,,,,,,,,,
212,D2,02/04/95,Chemnitz,St Pauli,3,2,H,,,,,,,,,,,,,,,,,,,,,
213,D2,02/04/95,Hannover,F Koln,4,1,H,,,,,,,,,,,,,,,,,,,,,
214,D2,02/04/95,Meppen,FSV Frankfurt,2,2,D,,,,,,,,,,,,,,,,,,,,,
215,D2,03/04/95,Hansa Rostock,Wolfsburg,6,0,H,,,,,,,,,,,,,,,,,,,,,
216,D2,07/04/95,F Koln,Hansa Rostock,1,0,H,,,,,,,,,,,,,,,,,,,,,
217,D2,07/04/95,Hertha,Wattenscheid,3,1,H,,,,,,,,,,,,,,,,,,,,,
218,D2,07/04/95,Nurnberg,Hannover,0,0,D,,,,,,,,,,,,,,,,,,,,,
219,D2,08/04/95,FSV Frankfurt,Leipzig,1,1,D,,,,,,,,,,,,,,,,,,,,,
220,D2,08/04/95,Homburg,Meppen,0,0,D,,,,,,,,,,,,,,,,,,,,,
221,D2,08/04/95,Wolfsburg,Mannheim,0,0,D,,,,,,,,,,,,,,,,,,,,,
222,D2,09/04/95,Mainz,Chemnitz,2,5,A,,,,,,,,,,,,,,,,,,,,,
223,D2,09/04/95,St Pauli,Saarbrucken,0,0,D,,,,,,,,,,,,,,,,,,,,,
224,D2,09/04/95,Zwickau,Dusseldorf,1,1,D,,,,,,,,,,,,,,,,,,,,,
225,D2,10/04/95,Hannover,Hertha,4,1,H,,,,,,,,,,,,,,,,,,,,,
226,D2,13/04/95,Dusseldorf,FSV Frankfurt,2,2,D,,,,,,,,,,,,,,,,,,,,,
227,D2,13/04/95,Mannheim,Hansa Rostock,0,2,A,,,,,,,,,,,,,,,,,,,,,
228,D2,15/04/95,Chemnitz,Zwickau,1,1,D,,,,,,,,,,,,,,,,,,,,,
229,D2,15/04/95,Meppen,Wolfsburg,3,1,H,,,,,,,,,,,,,,,,,,,,,
230,D2,15/04/95,Nurnberg,F Koln,1,1,D,,,,,,,,,,,,,,,,,,,,,
231,D2,16/04/95,Leipzig,Homburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
232,D2,16/04/95,Saarbrucken,Mainz,1,0,H,,,,,,,,,,,,,,,,,,,,,
233,D2,16/04/95,Wattenscheid,St Pauli,0,0,D,,,,,,,,,,,,,,,,,,,,,
234,D2,21/04/95,F Koln,Mannheim,0,2,A,,,,,,,,,,,,,,,,,,,,,
235,D2,21/04/95,Hansa Rostock,Meppen,2,2,D,,,,,,,,,,,,,,,,,,,,,
236,D2,21/04/95,Hertha,Nurnberg,1,1,D,,,,,,,,,,,,,,,,,,,,,
237,D2,22/04/95,FSV Frankfurt,Chemnitz,2,1,H,,,,,,,,,,,,,,,,,,,,,
238,D2,22/04/95,Homburg,Dusseldorf,0,2,A,,,,,,,,,,,,,,,,,,,,,
239,D2,22/04/95,St Pauli,Hannover,1,1,D,,,,,,,,,,,,,,,,,,,,,
240,D2,22/04/95,Wolfsburg,Leipzig,1,1,D,,,,,,,,,,,,,,,,,,,,,
241,D2,23/04/95,Mainz,Wattenscheid,2,0,H,,,,,,,,,,,,,,,,,,,,,
242,D2,23/04/95,Zwickau,Saarbrucken,0,0,D,,,,,,,,,,,,,,,,,,,,,
243,D2,28/04/95,Leipzig,Hansa Rostock,0,1,A,,,,,,,,,,,,,,,,,,,,,
244,D2,28/04/95,Wattenscheid,Zwickau,3,0,H,,,,,,,,,,,,,,,,,,,,,
245,D2,29/04/95,Dusseldorf,Wolfsburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
246,D2,29/04/95,Hannover,Mainz,2,0,H,,,,,,,,,,,,,,,,,,,,,
247,D2,29/04/95,Saarbrucken,FSV Frankfurt,2,1,H,,,,,,,,,,,,,,,,,,,,,
248,D2,30/04/95,Chemnitz,Homburg,3,0,H,,,,,,,,,,,,,,,,,,,,,
249,D2,30/04/95,Hertha,F Koln,6,2,H,,,,,,,,,,,,,,,,,,,,,
250,D2,30/04/95,Meppen,Mannheim,0,0,D,,,,,,,,,,,,,,,,,,,,,
251,D2,01/05/95,Nurnberg,St Pauli,1,1,D,,,,,,,,,,,,,,,,,,,,,
252,D2,03/05/95,Mainz,Wolfsburg,2,0,H,,,,,,,,,,,,,,,,,,,,,
253,D2,04/05/95,Meppen,Hertha,3,0,H,,,,,,,,,,,,,,,,,,,,,
254,D2,05/05/95,Hansa Rostock,Dusseldorf,3,3,D,,,,,,,,,,,,,,,,,,,,,
255,D2,05/05/95,Homburg,Saarbrucken,0,1,A,,,,,,,,,,,,,,,,,,,,,
256,D2,06/05/95,FSV Frankfurt,Wattenscheid,1,5,A,,,,,,,,,,,,,,,,,,,,,
257,D2,06/05/95,Mainz,Nurnberg,1,0,H,,,,,,,,,,,,,,,,,,,,,
258,D2,07/05/95,F Koln,Meppen,2,2,D,,,,,,,,,,,,,,,,,,,,,
259,D2,07/05/95,Wolfsburg,Chemnitz,3,1,H,,,,,,,,,,,,,,,,,,,,,
260,D2,07/05/95,Zwickau,Hannover,1,1,D,,,,,,,,,,,,,,,,,,,,,
261,D2,08/05/95,St Pauli,Hertha,1,1,D,,,,,,,,,,,,,,,,,,,,,
262,D2,10/05/95,Mannheim,Leipzig,1,3,A,,,,,,,,,,,,,,,,,,,,,
263,D2,12/05/95,Saarbrucken,Wolfsburg,0,0,D,,,,,,,,,,,,,,,,,,,,,
264,D2,12/05/95,Wattenscheid,Homburg,4,2,H,,,,,,,,,,,,,,,,,,,,,
265,D2,13/05/95,Chemnitz,Hansa Rostock,1,1,D,,,,,,,,,,,,,,,,,,,,,
266,D2,13/05/95,Hertha,Mainz,1,1,D,,,,,,,,,,,,,,,,,,,,,
267,D2,13/05/95,Leipzig,Meppen,0,0,D,,,,,,,,,,,,,,,,,,,,,
268,D2,14/05/95,Hannover,FSV Frankfurt,7,0,H,,,,,,,,,,,,,,,,,,,,,
269,D2,14/05/95,Nurnberg,Zwickau,1,1,D,,,,,,,,,,,,,,,,,,,,,
270,D2,14/05/95,St Pauli,F Koln,2,0,H,,,,,,,,,,,,,,,,,,,,,
271,D2,15/05/95,Dusseldorf,Mannheim,1,1,D,,,,,,,,,,,,,,,,,,,,,
272,D2,19/05/95,Mannheim,Chemnitz,3,0,H,,,,,,,,,,,,,,,,,,,,,
